match_id,over_id,ball_id,runs_scored,innings_no
336009,1,3,1,2
336009,1,4,0,1
336009,1,4,0,2
336009,1,5,4,1
336009,1,5,0,2
336009,1,6,0,1
336009,1,6,0,2
336009,2,1,0,1
336009,2,1,1,2
336009,2,2,1,1
336009,2,2,0,2
336009,2,3,4,1
336009,2,3,0,2
336009,2,4,4,1
336009,2,4,0,2
336009,2,5,0,1
336009,2,5,0,2
336009,2,6,0,1
336009,2,6,1,2
336009,3,1,0,1
336009,3,1,0,2
336009,3,2,0,1
336009,3,2,0,2
336009,3,3,0,1
336009,3,3,0,2
336009,3,4,1,1
336009,3,4,0,2
336009,3,5,1,1
336009,3,5,2,2
336009,3,6,1,1
336009,3,6,0,2
336009,4,1,2,1
336009,4,1,1,2
336009,4,2,0,1
336009,4,2,6,2
336009,4,3,4,2
336009,4,4,1,1
336009,4,4,1,2
336009,4,5,4,1
336009,4,5,4,2
336009,4,6,1,1
336009,4,6,0,2
336009,4,7,0,1
336009,5,1,1,1
336009,5,1,0,2
336009,5,2,0,1
336009,5,2,0,2
336009,5,3,0,1
336009,5,3,0,2
336009,5,4,4,1
336009,5,4,0,2
336009,5,5,4,1
336009,5,5,1,2
336009,5,6,0,1
336009,5,6,6,2
336009,6,1,6,1
336009,6,1,1,2
336009,6,2,4,1
336009,6,2,1,2
336009,6,3,1,1
336009,6,3,2,2
336009,6,4,0,1
336009,6,4,0,2
336009,6,5,4,1
336009,6,5,0,2
336009,6,6,0,1
336009,6,6,4,2
336009,7,1,1,1
336009,7,1,0,2
336009,7,2,1,1
336009,7,2,1,2
336009,7,3,1,1
336009,7,3,1,2
336009,7,4,1,1
336009,7,4,1,2
336009,7,5,0,1
336009,7,5,0,2
336009,7,6,0,1
336009,7,6,1,2
336009,7,7,0,2
336009,8,1,0,1
336009,8,1,2,2
336009,8,2,1,1
336009,8,2,1,2
336009,8,3,1,1
336009,8,3,1,2
336009,8,4,1,1
336009,8,4,2,2
336009,8,5,1,1
336009,8,5,1,2
336009,8,6,0,1
336009,8,6,4,2
336009,9,1,0,1
336009,9,1,4,2
336009,9,2,1,1
336009,9,2,2,2
336009,9,3,0,1
336009,9,3,1,2
336009,9,4,1,1
336009,9,4,4,2
336009,9,5,1,1
336009,9,5,1,2
336009,9,6,0,1
336009,9,6,0,2
336009,9,7,0,1
336009,10,1,0,1
336009,10,1,6,2
336009,10,2,4,1
336009,10,2,1,2
336009,10,3,0,1
336009,10,3,1,2
336009,10,4,0,1
336009,10,4,1,2
336009,10,5,4,1
336009,10,5,1,2
336009,10,6,0,1
336009,10,6,6,2
336009,11,1,1,1
336009,11,1,1,2
336009,11,2,0,1
336009,11,2,0,2
336009,11,3,1,1
336009,11,3,1,2
336009,11,4,0,1
336009,11,4,0,2
336009,11,5,1,1
336009,11,5,1,2
336009,11,6,1,1
336009,11,6,1,2
336009,12,1,1,1
336009,12,1,1,2
336009,12,2,0,1
336009,12,2,1,2
336009,12,3,6,1
336009,12,3,0,2
336009,12,4,6,1
336009,12,4,1,2
336009,12,5,0,1
336009,12,5,1,2
336009,12,6,1,1
336009,12,6,0,2
336009,13,1,1,1
336009,13,1,4,2
336009,13,2,6,1
336009,13,2,0,2
336009,13,3,1,1
336009,13,3,4,2
336009,13,4,1,1
336009,13,4,1,2
336009,13,5,0,1
336009,13,5,1,2
336009,13,6,0,1
336009,13,6,1,2
336009,14,1,1,1
336009,14,1,0,2
336009,14,2,6,1
336009,14,2,1,2
336009,14,3,0,1
336009,14,3,1,2
336009,14,4,0,1
336009,14,4,4,2
336009,14,5,1,1
336009,14,5,1,2
336009,14,6,0,1
336009,14,6,1,2
336009,15,1,0,1
336009,15,1,0,2
336009,15,2,1,1
336009,15,2,1,2
336009,15,3,1,1
336009,15,3,1,2
336009,15,4,0,1
336009,15,4,0,2
336009,15,5,0,1
336009,15,5,2,2
336009,15,6,0,1
336009,15,6,1,2
336009,16,1,0,1
336009,16,1,2,2
336009,16,2,1,1
336009,16,2,1,2
336009,16,3,0,1
336009,16,3,0,2
336009,16,4,4,1
336009,16,4,1,2
336009,16,5,0,1
336009,16,5,1,2
336009,16,6,1,1
336009,16,6,0,2
336009,17,1,1,1
336009,17,1,0,2
336009,17,2,0,1
336009,17,2,0,2
336009,17,3,4,1
336009,17,3,2,2
336009,17,4,0,1
336009,17,4,0,2
336009,17,5,1,1
336009,17,5,6,2
336009,17,6,0,1
336009,17,6,0,2
336009,18,1,2,1
336009,18,1,1,2
336009,18,2,1,1
336009,18,2,0,2
336009,18,3,1,1
336009,18,3,0,2
336009,18,4,1,1
336009,18,4,0,2
336009,18,5,1,1
336009,18,5,0,2
336009,18,6,4,1
336009,18,6,2,2
336009,19,1,1,1
336009,19,1,0,2
336009,19,2,1,1
336009,19,2,0,2
336009,19,3,0,1
336009,19,3,1,2
336009,19,4,0,2
336009,19,5,6,1
336009,19,5,0,2
336009,19,7,6,1
336009,19,8,6,1
336009,20,1,1,1
336009,20,2,0,1
336009,20,3,0,1
336009,20,4,4,1
336009,20,5,0,1
336009,20,6,1,1
336010,1,1,0,1
336010,1,1,0,2
336010,1,2,0,1
336010,1,2,0,2
336010,1,3,1,1
336010,1,3,0,2
336010,1,4,0,1
336010,1,4,0,2
336010,1,5,0,1
336010,1,5,0,2
336010,1,6,0,1
336010,1,6,0,2
336010,2,1,4,1
336010,2,1,4,2
336010,2,2,0,1
336010,2,2,0,2
336010,2,3,0,1
336010,2,3,0,2
336010,2,4,0,2
336010,2,5,0,1
336010,2,5,1,2
336010,2,6,0,1
336010,2,6,1,2
336010,2,7,0,1
336010,3,1,0,1
336010,3,1,1,2
336010,3,2,0,1
336010,3,2,0,2
336010,3,3,1,1
336010,3,3,4,2
336010,3,4,0,1
336010,3,4,0,2
336010,3,5,0,1
336010,3,5,1,2
336010,3,6,0,1
336010,3,6,1,2
336010,4,1,0,1
336010,4,1,0,2
336010,4,2,0,1
336010,4,2,0,2
336010,4,3,0,1
336010,4,3,1,2
336010,4,4,0,1
336010,4,4,0,2
336010,4,5,4,1
336010,4,5,4,2
336010,4,6,0,1
336010,4,6,4,2
336010,5,1,4,1
336010,5,1,1,2
336010,5,2,1,1
336010,5,2,1,2
336010,5,3,0,1
336010,5,3,0,2
336010,5,4,3,1
336010,5,4,0,2
336010,5,5,4,1
336010,5,5,4,2
336010,5,6,2,1
336010,5,6,4,2
336010,6,1,4,1
336010,6,1,4,2
336010,6,2,0,1
336010,6,2,1,2
336010,6,3,0,1
336010,6,3,0,2
336010,6,4,4,1
336010,6,4,4,2
336010,6,5,0,1
336010,6,5,0,2
336010,6,6,0,1
336010,6,6,1,2
336010,7,1,1,1
336010,7,1,0,2
336010,7,2,1,1
336010,7,2,1,2
336010,7,3,0,1
336010,7,4,1,1
336010,7,4,0,2
336010,7,5,0,1
336010,7,5,0,2
336010,7,6,0,1
336010,7,6,1,2
336010,7,9,0,2
336010,8,1,2,1
336010,8,1,0,2
336010,8,2,1,1
336010,8,2,1,2
336010,8,3,0,1
336010,8,3,1,2
336010,8,4,0,1
336010,8,4,1,2
336010,8,5,0,1
336010,8,6,2,1
336010,8,6,0,2
336010,8,7,0,2
336010,9,1,1,1
336010,9,1,1,2
336010,9,2,0,1
336010,9,2,1,2
336010,9,3,1,1
336010,9,3,1,2
336010,9,4,1,1
336010,9,4,0,2
336010,9,5,1,1
336010,9,5,1,2
336010,9,6,1,1
336010,9,6,4,2
336010,10,1,1,1
336010,10,1,1,2
336010,10,2,0,1
336010,10,2,0,2
336010,10,3,1,1
336010,10,3,0,2
336010,10,4,0,1
336010,10,4,2,2
336010,10,5,1,1
336010,10,5,0,2
336010,10,6,4,1
336010,10,6,1,2
336010,11,1,0,1
336010,11,1,0,2
336010,11,2,1,1
336010,11,2,0,2
336010,11,3,0,1
336010,11,3,1,2
336010,11,4,0,1
336010,11,4,0,2
336010,11,5,0,1
336010,11,5,6,2
336010,11,6,0,1
336010,11,7,2,2
336010,12,1,1,1
336010,12,1,2,2
336010,12,2,4,1
336010,12,2,0,2
336010,12,3,0,1
336010,12,3,0,2
336010,12,4,6,1
336010,12,5,4,1
336010,12,5,1,2
336010,12,6,2,1
336010,12,6,0,2
336010,12,7,0,2
336010,13,1,1,1
336010,13,1,1,2
336010,13,2,4,1
336010,13,2,0,2
336010,13,3,1,1
336010,13,3,0,2
336010,13,4,1,1
336010,13,4,6,2
336010,13,5,1,1
336010,13,5,4,2
336010,13,6,0,1
336010,13,6,1,2
336010,14,1,0,1
336010,14,1,2,2
336010,14,2,0,1
336010,14,2,1,2
336010,14,3,1,1
336010,14,3,0,2
336010,14,4,1,1
336010,14,4,0,2
336010,14,5,0,1
336010,14,5,1,2
336010,14,6,1,1
336010,14,6,0,2
336010,15,1,1,1
336010,15,1,0,2
336010,15,2,0,1
336010,15,2,2,2
336010,15,3,2,1
336010,15,4,1,1
336010,15,5,0,1
336010,15,6,0,1
336010,16,1,2,1
336010,16,2,2,1
336010,16,3,0,1
336010,16,4,0,1
336010,16,5,1,1
336010,16,6,0,1
336010,17,1,0,1
336010,17,2,0,1
336010,17,3,0,1
336010,17,4,0,1
336010,17,5,0,1
336010,17,6,1,1
336010,18,1,0,1
336010,18,2,0,1
336010,18,4,0,1
336010,18,5,0,1
336010,18,6,0,1
336010,18,7,0,1
336010,19,1,0,1
336010,19,2,1,1
336010,19,3,4,1
336010,19,4,4,1
336010,19,5,2,1
336010,19,6,0,1
336011,1,1,1,2
336011,1,2,0,1
336011,1,2,0,2
336011,1,3,0,1
336011,1,3,1,2
336011,1,4,0,1
336011,1,4,0,2
336011,1,5,0,1
336011,1,5,0,2
336011,1,6,0,1
336011,1,6,0,2
336011,1,7,0,1
336011,2,1,0,1
336011,2,1,4,2
336011,2,2,0,1
336011,2,3,0,2
336011,2,4,0,1
336011,2,5,4,1
336011,2,5,0,2
336011,2,6,0,1
336011,2,7,1,1
336011,2,7,0,2
336011,2,8,0,2
336011,2,9,0,2
336011,3,1,0,1
336011,3,1,1,2
336011,3,2,0,1
336011,3,2,6,2
336011,3,3,2,1
336011,3,4,0,2
336011,3,5,1,1
336011,3,5,0,2
336011,3,6,0,1
336011,3,6,1,2
336011,3,7,0,1
336011,3,7,0,2
336011,4,1,4,1
336011,4,1,1,2
336011,4,2,0,1
336011,4,2,0,2
336011,4,3,0,1
336011,4,3,0,2
336011,4,4,0,1
336011,4,4,4,2
336011,4,5,0,1
336011,4,5,0,2
336011,4,6,0,1
336011,4,6,4,2
336011,5,1,0,1
336011,5,1,1,2
336011,5,2,0,1
336011,5,2,0,2
336011,5,3,0,1
336011,5,3,4,2
336011,5,4,0,1
336011,5,4,0,2
336011,5,5,4,1
336011,5,5,1,2
336011,5,6,0,1
336011,5,6,6,2
336011,6,1,1,1
336011,6,1,4,2
336011,6,2,2,1
336011,6,2,1,2
336011,6,3,4,1
336011,6,3,1,2
336011,6,4,0,1
336011,6,4,1,2
336011,6,5,0,1
336011,6,5,0,2
336011,6,6,0,1
336011,6,6,1,2
336011,7,1,1,2
336011,7,2,0,1
336011,7,2,0,2
336011,7,3,1,1
336011,7,3,0,2
336011,7,4,0,1
336011,7,4,0,2
336011,7,5,4,1
336011,7,5,1,2
336011,7,6,0,1
336011,7,6,1,2
336011,7,7,0,1
336011,8,1,0,1
336011,8,1,0,2
336011,8,2,1,1
336011,8,2,1,2
336011,8,3,1,1
336011,8,3,1,2
336011,8,4,1,1
336011,8,4,1,2
336011,8,5,1,1
336011,8,5,1,2
336011,8,6,4,1
336011,8,6,0,2
336011,9,1,1,1
336011,9,1,1,2
336011,9,2,0,1
336011,9,2,1,2
336011,9,3,1,1
336011,9,3,0,2
336011,9,4,0,1
336011,9,4,0,2
336011,9,5,2,1
336011,9,5,1,2
336011,9,6,1,1
336011,9,6,1,2
336011,10,1,1,1
336011,10,1,2,2
336011,10,2,1,1
336011,10,2,4,2
336011,10,3,0,1
336011,10,3,4,2
336011,10,4,1,1
336011,10,4,0,2
336011,10,5,1,1
336011,10,5,4,2
336011,10,6,2,1
336011,10,6,0,2
336011,11,1,4,1
336011,11,1,0,2
336011,11,2,1,1
336011,11,2,0,2
336011,11,3,1,1
336011,11,3,0,2
336011,11,4,0,1
336011,11,4,0,2
336011,11,5,0,1
336011,11,5,0,2
336011,11,6,1,1
336011,11,6,0,2
336011,12,1,4,1
336011,12,1,4,2
336011,12,2,0,1
336011,12,3,1,1
336011,12,3,1,2
336011,12,4,1,1
336011,12,4,4,2
336011,12,5,4,1
336011,12,5,0,2
336011,12,6,0,1
336011,12,6,1,2
336011,12,7,1,2
336011,13,1,0,1
336011,13,1,0,2
336011,13,2,1,1
336011,13,2,1,2
336011,13,3,1,1
336011,13,3,4,2
336011,13,4,0,1
336011,13,4,0,2
336011,13,5,0,1
336011,13,5,1,2
336011,13,6,1,1
336011,13,6,0,2
336011,14,1,4,1
336011,14,1,0,2
336011,14,2,0,1
336011,14,3,2,1
336011,14,3,0,2
336011,14,4,0,1
336011,14,4,0,2
336011,14,5,1,1
336011,14,5,1,2
336011,14,6,1,2
336011,14,7,0,1
336011,14,7,1,2
336011,15,1,1,1
336011,15,1,3,2
336011,15,2,1,1
336011,15,2,0,2
336011,15,3,4,1
336011,15,3,0,2
336011,15,4,1,1
336011,15,4,0,2
336011,15,5,4,1
336011,15,5,2,2
336011,15,6,2,1
336011,15,6,1,2
336011,16,1,1,1
336011,16,1,0,2
336011,16,2,0,1
336011,16,2,1,2
336011,16,3,0,1
336011,16,3,0,2
336011,16,4,0,1
336011,16,4,0,2
336011,16,5,0,1
336011,16,5,0,2
336011,16,6,4,1
336011,16,6,0,2
336011,17,1,0,1
336011,17,1,0,2
336011,17,2,4,1
336011,17,2,4,2
336011,17,3,0,1
336011,17,3,1,2
336011,17,4,4,1
336011,17,4,1,2
336011,17,5,4,1
336011,17,5,1,2
336011,17,6,1,1
336011,17,6,0,2
336011,18,1,1,1
336011,18,1,0,2
336011,18,2,0,1
336011,18,2,0,2
336011,18,3,0,1
336011,18,3,0,2
336011,18,4,0,1
336011,18,4,1,2
336011,18,5,0,1
336011,18,5,0,2
336011,18,6,1,1
336011,18,6,1,2
336011,19,1,1,1
336011,19,1,0,2
336011,19,2,6,1
336011,19,2,6,2
336011,19,3,0,1
336011,19,4,0,1
336011,19,5,1,1
336011,19,6,1,1
336011,20,1,0,1
336011,20,2,0,1
336012,1,1,0,1
336012,1,1,2,2
336012,1,2,0,1
336012,1,2,0,2
336012,1,3,4,1
336012,1,3,1,2
336012,1,4,0,1
336012,1,4,0,2
336012,1,5,0,1
336012,1,5,0,2
336012,1,6,0,1
336012,1,6,0,2
336012,2,1,0,1
336012,2,1,0,2
336012,2,2,0,1
336012,2,2,0,2
336012,2,3,0,1
336012,2,3,0,2
336012,2,4,1,1
336012,2,4,0,2
336012,2,5,0,1
336012,2,5,1,2
336012,2,6,1,1
336012,2,6,0,2
336012,3,1,0,1
336012,3,1,1,2
336012,3,2,2,1
336012,3,2,0,2
336012,3,3,0,1
336012,3,3,6,2
336012,3,4,2,1
336012,3,4,0,2
336012,3,5,0,1
336012,3,5,0,2
336012,3,6,0,1
336012,3,6,4,2
336012,4,1,0,2
336012,4,2,0,1
336012,4,3,0,1
336012,4,3,0,2
336012,4,4,0,1
336012,4,4,4,2
336012,4,5,1,1
336012,4,5,0,2
336012,4,6,0,1
336012,4,6,4,2
336012,4,7,0,2
336012,4,8,4,1
336012,5,1,0,1
336012,5,1,0,2
336012,5,2,1,1
336012,5,2,1,2
336012,5,3,0,1
336012,5,3,0,2
336012,5,4,4,1
336012,5,4,4,2
336012,5,5,0,1
336012,5,5,0,2
336012,5,6,4,1
336012,5,6,1,2
336012,6,1,0,1
336012,6,1,6,2
336012,6,2,1,1
336012,6,2,4,2
336012,6,3,1,1
336012,6,3,6,2
336012,6,4,0,1
336012,6,4,1,2
336012,6,5,1,2
336012,6,6,0,1
336012,6,6,2,2
336012,6,7,0,1
336012,7,1,4,1
336012,7,1,1,2
336012,7,2,4,1
336012,7,2,4,2
336012,7,3,1,1
336012,7,3,1,2
336012,7,4,0,1
336012,7,4,0,2
336012,7,5,0,1
336012,7,5,1,2
336012,7,6,0,1
336012,7,6,1,2
336012,8,1,1,1
336012,8,1,0,2
336012,8,2,0,1
336012,8,2,4,2
336012,8,3,0,1
336012,8,3,1,2
336012,8,4,4,1
336012,8,4,4,2
336012,8,5,1,1
336012,8,5,0,2
336012,8,6,1,1
336012,8,6,1,2
336012,8,7,0,2
336012,8,8,1,2
336012,9,1,1,1
336012,9,1,0,2
336012,9,2,0,1
336012,9,2,1,2
336012,9,3,4,1
336012,9,3,0,2
336012,9,4,0,1
336012,9,4,0,2
336012,9,5,1,1
336012,9,5,1,2
336012,9,6,4,1
336012,9,6,4,2
336012,10,1,0,1
336012,10,1,0,2
336012,10,2,0,1
336012,10,2,0,2
336012,10,3,2,1
336012,10,3,0,2
336012,10,4,2,1
336012,10,4,1,2
336012,10,5,0,1
336012,10,5,0,2
336012,10,6,2,1
336012,10,6,0,2
336012,11,1,1,1
336012,11,1,1,2
336012,11,2,2,1
336012,11,2,3,2
336012,11,3,0,1
336012,11,3,1,2
336012,11,4,0,1
336012,11,4,4,2
336012,11,5,1,2
336012,11,6,0,1
336012,11,6,0,2
336012,11,7,0,1
336012,12,1,4,1
336012,12,1,1,2
336012,12,2,0,1
336012,12,2,4,2
336012,12,3,0,1
336012,12,3,0,2
336012,12,4,1,1
336012,12,4,0,2
336012,12,5,1,1
336012,12,5,0,2
336012,12,6,1,1
336012,12,6,1,2
336012,13,1,1,1
336012,13,1,0,2
336012,13,2,0,1
336012,13,2,0,2
336012,13,3,0,1
336012,13,3,0,2
336012,13,4,1,1
336012,13,4,1,2
336012,13,5,1,1
336012,13,5,4,2
336012,13,6,1,1
336012,13,6,1,2
336012,14,1,0,1
336012,14,1,1,2
336012,14,2,1,1
336012,14,2,0,2
336012,14,3,0,1
336012,14,3,0,2
336012,14,4,0,1
336012,14,4,6,2
336012,14,5,0,1
336012,14,5,0,2
336012,14,6,2,1
336012,14,6,4,2
336012,15,1,0,1
336012,15,1,0,2
336012,15,2,0,1
336012,15,2,0,2
336012,15,3,1,1
336012,15,3,0,2
336012,15,4,1,1
336012,15,4,1,2
336012,15,5,0,1
336012,15,5,1,2
336012,15,6,0,1
336012,15,6,1,2
336012,16,1,1,1
336012,16,1,1,2
336012,16,2,1,1
336012,16,2,0,2
336012,16,3,0,1
336012,16,3,1,2
336012,16,4,4,1
336012,16,4,1,2
336012,16,5,1,1
336012,16,5,1,2
336012,16,6,1,1
336012,16,6,6,2
336012,17,1,2,1
336012,17,1,0,2
336012,17,2,6,1
336012,17,2,0,2
336012,17,3,1,1
336012,17,4,1,1
336012,17,4,0,2
336012,17,5,1,1
336012,17,5,0,2
336012,17,6,1,1
336012,17,6,1,2
336012,17,7,0,2
336012,18,1,1,1
336012,18,1,1,2
336012,18,2,0,1
336012,18,2,0,2
336012,18,3,6,1
336012,18,3,6,2
336012,18,4,0,1
336012,18,4,4,2
336012,18,5,1,1
336012,18,5,6,2
336012,18,6,6,1
336012,18,6,4,2
336012,19,1,1,1
336012,19,2,1,1
336012,19,3,1,1
336012,19,4,0,1
336012,19,5,0,1
336012,19,6,0,1
336012,20,1,1,1
336012,20,2,6,1
336012,20,3,2,1
336012,20,4,6,1
336012,20,5,1,1
336012,20,6,4,1
336013,1,1,0,1
336013,1,1,0,2
336013,1,2,1,1
336013,1,2,0,2
336013,1,3,1,1
336013,1,3,0,2
336013,1,4,0,1
336013,1,5,1,1
336013,1,5,0,2
336013,1,6,2,1
336013,1,7,0,2
336013,1,8,0,2
336013,2,1,2,1
336013,2,1,0,2
336013,2,2,0,1
336013,2,2,1,2
336013,2,3,1,1
336013,2,3,0,2
336013,2,4,4,1
336013,2,5,0,1
336013,2,5,2,2
336013,2,6,0,1
336013,2,6,0,2
336013,2,7,0,2
336013,3,1,0,1
336013,3,1,0,2
336013,3,2,0,1
336013,3,2,1,2
336013,3,3,0,1
336013,3,3,0,2
336013,3,4,1,1
336013,3,4,1,2
336013,3,5,4,1
336013,3,5,0,2
336013,3,6,4,1
336013,3,6,0,2
336013,4,1,0,1
336013,4,1,5,2
336013,4,2,0,1
336013,4,2,0,2
336013,4,3,0,1
336013,4,3,6,2
336013,4,4,0,1
336013,4,4,0,2
336013,4,5,4,1
336013,4,5,0,2
336013,4,6,1,1
336013,4,6,1,2
336013,5,1,2,1
336013,5,1,0,2
336013,5,2,1,1
336013,5,2,0,2
336013,5,3,1,1
336013,5,3,6,2
336013,5,4,1,1
336013,5,4,2,2
336013,5,5,0,1
336013,5,5,0,2
336013,5,6,0,1
336013,5,6,0,2
336013,6,1,4,1
336013,6,1,2,2
336013,6,2,6,1
336013,6,2,1,2
336013,6,3,0,1
336013,6,3,0,2
336013,6,4,1,1
336013,6,4,1,2
336013,6,5,0,1
336013,6,5,0,2
336013,6,6,6,1
336013,6,6,1,2
336013,7,1,0,2
336013,7,2,1,1
336013,7,2,1,2
336013,7,3,0,2
336013,7,4,0,1
336013,7,4,1,2
336013,7,5,4,2
336013,7,6,1,1
336013,7,6,1,2
336013,7,7,0,1
336013,7,8,0,1
336013,7,9,2,1
336013,8,1,4,1
336013,8,1,0,2
336013,8,2,1,1
336013,8,2,0,2
336013,8,3,1,1
336013,8,3,0,2
336013,8,4,1,1
336013,8,4,1,2
336013,8,5,1,1
336013,8,5,4,2
336013,8,6,4,1
336013,8,6,0,2
336013,9,1,2,1
336013,9,1,0,2
336013,9,2,1,1
336013,9,2,1,2
336013,9,3,1,1
336013,9,3,1,2
336013,9,4,0,1
336013,9,4,1,2
336013,9,5,0,2
336013,9,6,0,1
336013,9,6,1,2
336013,9,7,0,1
336013,10,1,0,1
336013,10,1,1,2
336013,10,2,1,1
336013,10,2,1,2
336013,10,3,1,1
336013,10,4,1,1
336013,10,4,4,2
336013,10,5,2,1
336013,10,5,1,2
336013,10,6,0,1
336013,10,6,1,2
336013,10,7,4,2
336013,11,1,1,1
336013,11,1,0,2
336013,11,2,0,1
336013,11,3,1,1
336013,11,3,0,2
336013,11,4,1,1
336013,11,4,1,2
336013,11,5,0,1
336013,11,5,2,2
336013,11,6,0,1
336013,11,6,4,2
336013,11,7,0,2
336013,12,1,0,1
336013,12,1,0,2
336013,12,2,1,1
336013,12,2,0,2
336013,12,3,0,1
336013,12,3,0,2
336013,12,4,0,1
336013,12,4,0,2
336013,12,5,1,1
336013,12,5,1,2
336013,12,6,1,1
336013,12,6,0,2
336013,13,1,1,1
336013,13,1,0,2
336013,13,2,1,1
336013,13,2,1,2
336013,13,3,0,1
336013,13,3,0,2
336013,13,4,1,1
336013,13,4,4,2
336013,13,5,6,2
336013,13,6,4,1
336013,13,6,0,2
336013,13,7,1,1
336013,14,1,0,1
336013,14,1,1,2
336013,14,2,0,1
336013,14,2,3,2
336013,14,3,0,1
336013,14,3,1,2
336013,14,4,1,1
336013,14,4,1,2
336013,14,5,0,1
336013,14,5,0,2
336013,14,6,0,1
336013,14,6,1,2
336013,15,1,0,1
336013,15,1,4,2
336013,15,2,1,1
336013,15,2,1,2
336013,15,3,1,1
336013,15,3,1,2
336013,15,4,4,1
336013,15,5,1,1
336013,15,5,0,2
336013,15,6,0,1
336013,15,6,2,2
336013,15,7,0,2
336013,16,1,0,1
336013,16,1,0,2
336013,16,2,1,1
336013,16,3,0,1
336013,16,4,0,1
336013,16,5,0,1
336013,16,6,0,1
336013,17,1,0,1
336013,17,2,0,1
336014,1,1,0,1
336014,1,1,4,2
336014,1,2,0,1
336014,1,2,0,2
336014,1,3,4,1
336014,1,3,4,2
336014,1,4,0,1
336014,1,4,0,2
336014,1,5,1,1
336014,1,5,1,2
336014,1,6,1,1
336014,1,6,0,2
336014,2,1,1,1
336014,2,1,4,2
336014,2,2,4,1
336014,2,2,4,2
336014,2,3,4,1
336014,2,3,0,2
336014,2,4,0,1
336014,2,4,1,2
336014,2,5,0,1
336014,2,5,4,2
336014,2,6,0,1
336014,2,6,2,2
336014,2,7,0,1
336014,2,8,1,1
336014,3,1,3,1
336014,3,1,0,2
336014,3,2,1,1
336014,3,2,1,2
336014,3,3,1,1
336014,3,3,0,2
336014,3,4,4,1
336014,3,4,0,2
336014,3,5,1,1
336014,3,5,1,2
336014,3,6,1,1
336014,3,6,1,2
336014,4,1,1,1
336014,4,1,1,2
336014,4,2,1,1
336014,4,2,3,2
336014,4,3,1,1
336014,4,3,1,2
336014,4,4,1,1
336014,4,4,0,2
336014,4,5,1,1
336014,4,5,1,2
336014,4,6,4,1
336014,4,6,0,2
336014,5,1,1,1
336014,5,1,1,2
336014,5,2,0,1
336014,5,2,1,2
336014,5,3,4,1
336014,5,4,0,1
336014,5,4,4,2
336014,5,5,1,1
336014,5,5,0,2
336014,5,6,0,1
336014,5,6,0,2
336014,5,7,1,2
336014,6,1,1,1
336014,6,1,4,2
336014,6,2,0,1
336014,6,2,6,2
336014,6,3,0,1
336014,6,4,4,1
336014,6,4,0,2
336014,6,5,0,1
336014,6,5,0,2
336014,6,6,0,1
336014,6,6,4,2
336014,6,7,4,2
336014,7,1,4,1
336014,7,1,0,2
336014,7,2,1,1
336014,7,2,1,2
336014,7,3,1,1
336014,7,3,1,2
336014,7,4,1,1
336014,7,4,4,2
336014,7,5,2,2
336014,7,6,0,1
336014,7,6,1,2
336014,7,7,0,1
336014,8,1,2,1
336014,8,1,1,2
336014,8,2,0,1
336014,8,2,1,2
336014,8,3,1,1
336014,8,4,4,1
336014,8,5,1,1
336014,8,5,4,2
336014,8,6,0,1
336014,8,6,4,2
336014,8,7,1,2
336014,8,8,0,2
336014,9,1,1,1
336014,9,1,4,2
336014,9,2,4,1
336014,9,2,1,2
336014,9,3,1,1
336014,9,3,1,2
336014,9,4,1,1
336014,9,4,1,2
336014,9,5,0,1
336014,9,5,0,2
336014,9,6,0,1
336014,9,6,4,2
336014,10,1,1,1
336014,10,1,0,2
336014,10,2,0,1
336014,10,2,2,2
336014,10,3,1,1
336014,10,3,0,2
336014,10,4,4,1
336014,10,4,1,2
336014,10,5,1,1
336014,10,5,0,2
336014,10,6,1,1
336014,10,6,0,2
336014,11,1,1,1
336014,11,1,0,2
336014,11,2,0,1
336014,11,2,0,2
336014,11,3,4,1
336014,11,3,0,2
336014,11,4,1,1
336014,11,4,0,2
336014,11,5,6,1
336014,11,5,0,2
336014,11,6,1,1
336014,11,6,1,2
336014,12,1,1,1
336014,12,1,1,2
336014,12,2,0,1
336014,12,2,1,2
336014,12,3,1,1
336014,12,3,0,2
336014,12,4,0,1
336014,12,4,0,2
336014,12,5,1,1
336014,12,5,4,2
336014,12,6,0,1
336014,12,6,1,2
336014,13,1,0,1
336014,13,1,0,2
336014,13,2,1,1
336014,13,2,1,2
336014,13,3,0,2
336014,13,4,1,1
336014,13,4,1,2
336014,13,5,0,1
336014,13,5,4,2
336014,13,6,1,2
336014,13,7,1,1
336014,13,8,0,1
336014,14,1,6,1
336014,14,1,6,2
336014,14,2,1,1
336014,14,2,6,2
336014,14,3,6,2
336014,14,4,1,1
336014,14,4,4,2
336014,14,5,1,1
336014,14,5,0,2
336014,14,6,1,1
336014,14,6,1,2
336014,14,7,2,1
336014,15,1,0,1
336014,15,1,0,2
336014,15,2,1,1
336014,15,2,0,2
336014,15,3,4,1
336014,15,3,2,2
336014,15,4,4,1
336014,15,4,1,2
336014,15,5,4,1
336014,15,5,1,2
336014,15,6,1,1
336014,15,6,0,2
336014,16,1,1,1
336014,16,1,0,2
336014,16,2,2,1
336014,16,2,1,2
336014,16,3,0,1
336014,16,3,1,2
336014,16,4,1,1
336014,16,4,1,2
336014,16,5,1,1
336014,16,5,1,2
336014,16,6,0,1
336014,16,6,1,2
336014,17,1,1,1
